record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
131075100091,義士墓(那珂湊戦争関連資料),墨田区,,,,,point,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_depth
131075100091,義士墓(那珂湊戦争関連資料),墨田区,,,,,point,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_duration
131075100092,回向院の石造歴史災害供養塔群,墨田区,,,,,point,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_depth
131075100092,回向院の石造歴史災害供養塔群,墨田区,,,,,point,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_duration
131075100109,正覚寺の石造庚申塔(青面金剛童子),墨田区,,,,,point,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_depth
131075100109,正覚寺の石造庚申塔(青面金剛童子),墨田区,,,,,point,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_duration
131075100133,江戸木目込人形づくり,墨田区,,,,,movable,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_depth
131075100133,江戸木目込人形づくり,墨田区,,,,,movable,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_duration
131075100137,ガラス工芸(江戸切子),墨田区,,,,,movable,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_depth
131075100137,ガラス工芸(江戸切子),墨田区,,,,,movable,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_duration
131075100139,江戸小紋,墨田区,,,,,movable,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_depth
131075100139,江戸小紋,墨田区,,,,,movable,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_duration
131075100141,江戸小紋,墨田区,,,,,movable,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_depth
131075100141,江戸小紋,墨田区,,,,,movable,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_duration
131075100144,藍染(長板中形),墨田区,,,,,movable,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_depth
131075100144,藍染(長板中形),墨田区,,,,,movable,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_duration
131075100147,江戸表具,墨田区,,,,,movable,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_depth
131075100147,江戸表具,墨田区,,,,,movable,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_duration
131075100148,表装(屏風づくり),墨田区,,,,,movable,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_depth
131075100148,表装(屏風づくり),墨田区,,,,,movable,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_duration
131075100157,墨堤の桜,墨田区,,,,,point,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_depth
131083000000.0,五間堀跡,江東区,,,,,point,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_depth
131083000000.0,五間堀跡,江東区,,,,,point,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_duration
171,赤穂浪士元禄義挙の跡,墨田区,,,,,point,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_depth
171,赤穂浪士元禄義挙の跡,墨田区,,,,,point,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_duration
197,旧安田庭園,墨田区,,,,,point,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_depth
197,旧安田庭園,墨田区,,,,,point,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_duration
official_export_003:65,向島百花園,墨田区,,,,,point,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_depth
official_export_003:65,向島百花園,墨田区,,,,,point,,,high_tide,高潮,high_tide｜高潮,hazard_storm_surge_duration
131075100025,銅造榎本武揚像,墨田区,,,,,movable,6.187,5<PL≤15,liquefaction,南海トラフ巨大地震,liquefaction｜南海トラフ巨大地震,hazard_liquefaction_250m_南海トラフ巨大地震
