record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
184,seismic,多摩東部直下地震,6.0058,6強以上,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,旧跡,point,原胤敦墓,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
215,seismic,多摩東部直下地震,5.7484,6弱,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,髙尾山のスギ並木,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
216,seismic,多摩東部直下地震,5.7484,6弱,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,髙尾山の飯盛スギ,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_003:22,seismic,多摩東部直下地震,6.0862,6強以上,,,13201,八王子市,National,Designated,記念物,天然記念物,point,椚田遺跡,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_003:27,seismic,多摩東部直下地震,5.855,6弱,,,13201,八王子市,National,Designated,記念物,天然記念物,point,小仏関跡,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_003:43,seismic,多摩東部直下地震,5.633,6弱,,,13201,八王子市,National,Designated,記念物,天然記念物,point,滝山城跡,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_003:57,seismic,多摩東部直下地震,5.5452,6弱,,,13201,八王子市,National,Designated,記念物,天然記念物,point,八王子城跡,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_003:60,seismic,多摩東部直下地震,6.052,6強以上,,,13201,八王子市,National,Designated,記念物,天然記念物,point,船田石器時代遺跡,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
126,seismic,多摩西部直下地震,5.843,6弱,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,史跡,point,片倉城跡,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
127,seismic,多摩西部直下地震,5.986,6弱,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,史跡,point,広園寺境域,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
184,seismic,多摩西部直下地震,5.886,6弱,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,旧跡,point,原胤敦墓,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
215,seismic,多摩西部直下地震,5.615,6弱,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,髙尾山のスギ並木,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
216,seismic,多摩西部直下地震,5.615,6弱,,,13201,八王子市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,髙尾山の飯盛スギ,想定震度,多摩西部直下地震,想定震度｜多摩西部直下地震
